"name","proportions","similarity"
"SBS9+SBS47","SBS9=0.84;SBS47=0.16","0.603686387043074"
"SBS85+SBS87","SBS85=0.5;SBS87=0.5","0.603680961056355"
"SBS16+SBS42","SBS16=0.32;SBS42=0.68","0.603498494786498"
"SBS10c+SBS84","SBS10c=0.42;SBS84=0.58","0.602887786084195"
"SBS17b+SBS89","SBS17b=0.1;SBS89=0.9","0.602800661981183"
"SBS37+SBS44","SBS37=0.53;SBS44=0.47","0.602770984473432"
"SBS23+SBS26","SBS23=0.46;SBS26=0.54","0.602728106252261"
"SBS24+SBS87","SBS24=0.51;SBS87=0.49","0.602602856097339"
"SBS30+SBS87","SBS30=0.44;SBS87=0.56","0.602600778614178"
"SBS24+SBS37","SBS24=0.43;SBS37=0.57","0.602447347595238"
"SBS88+SBS89","SBS88=0.2;SBS89=0.8","0.602072075494378"
"SBS30+SBS89","SBS30=0.22;SBS89=0.78","0.601914590195792"
"SBS10c+SBS93","SBS10c=0.2;SBS93=0.8","0.601817673797899"
"SBS20+SBS93","SBS20=0.15;SBS93=0.85","0.601513286311076"
"SBS15+SBS59","SBS15=0.86;SBS59=0.14","0.60138032768096"
"SBS39+SBS58","SBS39=0.71;SBS58=0.29","0.601353679832683"
"SBS15+SBS43","SBS15=0.79;SBS43=0.21","0.601352023293822"
"SBS9+SBS12","SBS9=0.8;SBS12=0.2","0.601216240041476"
"SBS9+SBS22","SBS9=0.86;SBS22=0.14","0.600979935770781"
"SBS23+SBS88","SBS23=0.52;SBS88=0.48","0.600374452807362"
"SBS16+SBS93","SBS16=0.17;SBS93=0.83","0.600180134595438"
"SBS15+SBS28","SBS15=0.87;SBS28=0.13","0.599805196950135"
"SBS29+SBS84","SBS29=0.44;SBS84=0.56","0.599722637954042"
"SBS35+SBS41","SBS35=0.48;SBS41=0.52","0.599551024583201"
"SBS12+SBS87","SBS12=0.48;SBS87=0.52","0.598989985974642"
"SBS9+SBS27","SBS9=0.9;SBS27=0.1","0.59888141147147"
"SBS9+SBS53","SBS9=0.9;SBS53=0.1","0.598873515165417"
"SBS37+SBS39","SBS37=0.39;SBS39=0.61","0.59878729467287"
"SBS10d+SBS15","SBS10d=0.15;SBS15=0.85","0.598536254455286"
"SBS58+SBS87","SBS58=0.48;SBS87=0.52","0.598419078400549"
"SBS7b+SBS41","SBS7b=0.33;SBS41=0.67","0.597914109759867"
"SBS9+SBS37","SBS9=0.75;SBS37=0.25","0.597645693962841"
"SBS9+SBS85","SBS9=0.81;SBS85=0.19","0.597620037416403"
"SBS36+SBS93","SBS36=0.14;SBS93=0.86","0.59760923755849"
"SBS18+SBS84","SBS18=0.42;SBS84=0.58","0.597496482077007"
"SBS15+SBS33","SBS15=0.85;SBS33=0.15","0.597213160220204"
"SBS7b+SBS87","SBS7b=0.38;SBS87=0.62","0.597196510347126"
"SBS24+SBS39","SBS24=0.32;SBS39=0.68","0.596934887000281"
"SBS32+SBS87","SBS32=0.47;SBS87=0.53","0.59682567451642"
"SBS9+SBS10b","SBS9=0.92;SBS10b=0.08","0.596818899884668"
"SBS15+SBS20","SBS15=0.79;SBS20=0.21","0.596796710410264"
"SBS9+SBS26","SBS9=0.83;SBS26=0.17","0.59666227725839"
"SBS46+SBS87","SBS46=0.51;SBS87=0.49","0.596638707624821"
"SBS26+SBS93","SBS26=0.2;SBS93=0.8","0.596530673638791"
"SBS23+SBS46","SBS23=0.42;SBS46=0.58","0.596359111123496"
"SBS15+SBS53","SBS15=0.84;SBS53=0.16","0.596028983389052"
"SBS35+SBS39","SBS35=0.35;SBS39=0.65","0.596007181948225"
"SBS4+SBS84","SBS4=0.47;SBS84=0.53","0.595995287770644"
"SBS8+SBS11","SBS8=0.67;SBS11=0.33","0.595656480834223"
"SBS54+SBS93","SBS54=0.12;SBS93=0.88","0.595524211212799"
"SBS30+SBS41","SBS30=0.38;SBS41=0.62","0.595421243720034"
"SBS39+SBS89","SBS39=0.43;SBS89=0.57","0.595188096180055"
"SBS39+SBS57","SBS39=0.72;SBS57=0.28","0.59517809353265"
"SBS15+SBS52","SBS15=0.88;SBS52=0.12","0.595016402166779"
"SBS57+SBS87","SBS57=0.46;SBS87=0.54","0.594966568880937"
"SBS37+SBS93","SBS37=0.27;SBS93=0.73","0.594450149738139"
"SBS7d+SBS9","SBS7d=0.09;SBS9=0.91","0.593926177535876"
"SBS15+SBS56","SBS15=0.89;SBS56=0.11","0.593800312871201"
"SBS1+SBS88","SBS1=0.44;SBS88=0.56","0.59364984871253"
"SBS39+SBS85","SBS39=0.7;SBS85=0.3","0.593466506108223"
"SBS1+SBS7a","SBS1=0.57;SBS7a=0.43","0.593409029289266"
"SBS14+SBS15","SBS14=0.15;SBS15=0.85","0.593255000471832"
"SBS12+SBS31","SBS12=0.44;SBS31=0.56","0.593190206928334"
"SBS39+SBS46","SBS39=0.68;SBS46=0.32","0.593052732925961"
"SBS7a+SBS44","SBS7a=0.26;SBS44=0.74","0.593026307636479"
"SBS24+SBS89","SBS24=0.26;SBS89=0.74","0.593022743946808"
"SBS24+SBS41","SBS24=0.45;SBS41=0.55","0.592931041201035"
"SBS9+SBS13","SBS9=0.94;SBS13=0.06","0.592773163456864"
"SBS59+SBS93","SBS59=0.07;SBS93=0.93","0.5927465055624"
"SBS15+SBS55","SBS15=0.87;SBS55=0.13","0.592689302251882"
"SBS51+SBS84","SBS51=0.4;SBS84=0.6","0.592575037174357"
"SBS19+SBS85","SBS19=0.41;SBS85=0.59","0.591860330735324"
"SBS47+SBS84","SBS47=0.37;SBS84=0.63","0.591860196735802"
"SBS7b+SBS84","SBS7b=0.35;SBS84=0.65","0.591670358327444"
"SBS24+SBS31","SBS24=0.47;SBS31=0.53","0.591423782144078"
"SBS15+SBS91","SBS15=0.91;SBS91=0.09","0.591169883638011"
"SBS53+SBS93","SBS53=0.1;SBS93=0.9","0.591145433502353"
"SBS39+SBS41","SBS39=0.64;SBS41=0.36","0.591039809218566"
"SBS9+SBS59","SBS9=0.95;SBS59=0.05","0.591039630877988"
"SBS9+SBS57","SBS9=0.86;SBS57=0.14","0.591025330093352"
"SBS27+SBS93","SBS27=0.09;SBS93=0.91","0.59098833167911"
"SBS9+SBS36","SBS9=0.9;SBS36=0.1","0.590630183898559"
"SBS8+SBS37","SBS8=0.5;SBS37=0.5","0.590578766513651"
"SBS16+SBS89","SBS16=0.18;SBS89=0.82","0.590470235047488"
"SBS9+SBS38","SBS9=0.94;SBS38=0.06","0.590209351843056"
"SBS23+SBS57","SBS23=0.48;SBS57=0.52","0.590085832755008"
"SBS10b+SBS93","SBS10b=0.07;SBS93=0.93","0.590030901455822"
"SBS8+SBS19","SBS8=0.67;SBS19=0.33","0.589828639083372"
"SBS8+SBS42","SBS8=0.48;SBS42=0.52","0.589553062523081"
"SBS41+SBS44","SBS41=0.51;SBS44=0.49","0.589499069903399"
"SBS9+SBS45","SBS9=0.93;SBS45=0.07","0.58932665549325"
"SBS1+SBS50","SBS1=0.43;SBS50=0.57","0.58923118775814"
"SBS17a+SBS93","SBS17a=0.07;SBS93=0.93","0.589104153082769"
"SBS16+SBS23","SBS16=0.46;SBS23=0.54","0.58901365170129"
"SBS15+SBS45","SBS15=0.9;SBS45=0.1","0.588966934838804"
"SBS42+SBS51","SBS42=0.66;SBS51=0.34","0.588796804567969"
"SBS17b+SBS42","SBS17b=0.16;SBS42=0.84","0.58861671447837"
"SBS9+SBS10c","SBS9=0.88;SBS10c=0.12","0.58855905943356"
"SBS9+SBS41","SBS9=0.82;SBS41=0.18","0.588423744297891"
"SBS9+SBS54","SBS9=0.92;SBS54=0.08","0.588289296337267"
"SBS23+SBS58","SBS23=0.46;SBS58=0.54","0.588262376293667"
"SBS12+SBS39","SBS12=0.28;SBS39=0.72","0.588124756549682"
"SBS1+SBS10c","SBS1=0.41;SBS10c=0.59","0.588100038105697"
"SBS15+SBS38","SBS15=0.92;SBS38=0.08","0.588055573944855"
"SBS17b+SBS84","SBS17b=0.2;SBS84=0.8","0.588022571473789"
"SBS9+SBS21","SBS9=0.92;SBS21=0.08","0.587970717515787"
"SBS10a+SBS15","SBS10a=0.05;SBS15=0.95","0.58793553838761"
"SBS31+SBS86","SBS31=0.59;SBS86=0.41","0.587763069178888"
"SBS22+SBS93","SBS22=0.11;SBS93=0.89","0.587607905271332"
"SBS9+SBS14","SBS9=0.93;SBS14=0.07","0.587564199851608"
"SBS88+SBS93","SBS88=0.13;SBS93=0.87","0.587559839942704"
"SBS8+SBS30","SBS8=0.64;SBS30=0.36","0.587440985679263"
"SBS26+SBS31","SBS26=0.42;SBS31=0.58","0.58724146506598"
"SBS15+SBS49","SBS15=0.95;SBS49=0.05","0.587239098621523"
"SBS24+SBS84","SBS24=0.47;SBS84=0.53","0.587126437387942"
"SBS12+SBS93","SBS12=0.16;SBS93=0.84","0.587028623994502"
"SBS15+SBS60","SBS15=0.96;SBS60=0.04","0.58678331528313"
"SBS26+SBS87","SBS26=0.46;SBS87=0.54","0.586590709677521"
"SBS1+SBS47","SBS1=0.46;SBS47=0.54","0.586075358036878"
"SBS23+SBS86","SBS23=0.49;SBS86=0.51","0.586066593353182"
"SBS10c+SBS39","SBS10c=0.26;SBS39=0.74","0.585752815440343"
"SBS15+SBS48","SBS15=0.98;SBS48=0.02","0.585707820379505"
"SBS7d+SBS93","SBS7d=0.08;SBS93=0.92","0.585554598068437"
"SBS84+SBS86","SBS84=0.59;SBS86=0.41","0.585361572544016"
"SBS23+SBS29","SBS23=0.47;SBS29=0.53","0.585130237291402"
"SBS9+SBS52","SBS9=0.96;SBS52=0.04","0.585076556110171"
"SBS31+SBS88","SBS31=0.64;SBS88=0.36","0.584997514168114"
"SBS8+SBS39","SBS8=0.37;SBS39=0.63","0.584995271388733"
"SBS32+SBS89","SBS32=0.22;SBS89=0.78","0.584897798027498"
"SBS9+SBS49","SBS9=0.97;SBS49=0.03","0.584854107773257"
"SBS14+SBS93","SBS14=0.08;SBS93=0.92","0.584604359268454"
"SBS16+SBS87","SBS16=0.39;SBS87=0.61","0.584590268114257"
"SBS7a+SBS84","SBS7a=0.26;SBS84=0.74","0.584452011287553"
"SBS52+SBS93","SBS52=0.05;SBS93=0.95","0.584419216982875"
"SBS17b+SBS93","SBS17b=0.05;SBS93=0.95","0.584141651202405"
"SBS26+SBS39","SBS26=0.27;SBS39=0.73","0.58411717122531"
"SBS35+SBS44","SBS35=0.49;SBS44=0.51","0.58395343005947"
"SBS9+SBS33","SBS9=0.96;SBS33=0.04","0.58393980915796"
"SBS9+SBS34","SBS9=0.96;SBS34=0.04","0.583708818677523"
"SBS12+SBS35","SBS12=0.43;SBS35=0.57","0.583707954435508"
"SBS38+SBS93","SBS38=0.06;SBS93=0.94","0.583538954217316"
"SBS12+SBS19","SBS12=0.57;SBS19=0.43","0.583537315199293"
"SBS11+SBS12","SBS11=0.43;SBS12=0.57","0.583509453551331"
"SBS9+SBS17a","SBS9=0.97;SBS17a=0.03","0.583296403034033"
"SBS45+SBS93","SBS45=0.07;SBS93=0.93","0.583194487891984"
"SBS43+SBS93","SBS43=0.08;SBS93=0.92","0.583164707318958"
"SBS44+SBS50","SBS44=0.63;SBS50=0.37","0.582885526136998"
"SBS9+SBS91","SBS9=0.97;SBS91=0.03","0.582860638678074"
"SBS7b+SBS8","SBS7b=0.31;SBS8=0.69","0.582825716240017"
"SBS8+SBS44","SBS8=0.53;SBS44=0.47","0.582798087573376"
"SBS7c+SBS9","SBS7c=0.04;SBS9=0.96","0.582701842038804"
"SBS19+SBS44","SBS19=0.35;SBS44=0.65","0.58241295352088"
"SBS9+SBS43","SBS9=0.97;SBS43=0.03","0.582378375477158"
"SBS9+SBS88","SBS9=0.95;SBS88=0.05","0.58232564403744"
"SBS50+SBS84","SBS50=0.38;SBS84=0.62","0.582260580329129"
"SBS58+SBS89","SBS58=0.21;SBS89=0.79","0.582083151711782"
"SBS9+SBS90","SBS9=0.98;SBS90=0.02","0.582014598524073"
"SBS31+SBS46","SBS31=0.54;SBS46=0.46","0.581920417275922"
"SBS11+SBS85","SBS11=0.41;SBS85=0.59","0.581718515272222"
"SBS44+SBS86","SBS44=0.61;SBS86=0.39","0.581656106909263"
"SBS42+SBS47","SBS42=0.7;SBS47=0.3","0.581565262238339"
"SBS9+SBS55","SBS9=0.98;SBS55=0.02","0.581511098979781"
"SBS34+SBS93","SBS34=0.05;SBS93=0.95","0.5813754560262"
"SBS9+SBS48","SBS9=0.99;SBS48=0.01","0.581366296357205"
"SBS10d+SBS93","SBS10d=0.05;SBS93=0.95","0.581340917995278"
"SBS9+SBS60","SBS9=1;SBS60=0","0.581101701951503"
"SBS9+SBS10d","SBS9=1;SBS10d=0","0.581100413341482"
"SBS9+SBS10a","SBS9=1;SBS10a=0","0.581099983923987"
"SBS9+SBS17b","SBS9=1;SBS17b=0","0.581099983923987"
"SBS9+SBS28","SBS9=1;SBS28=0","0.581099983923987"
"SBS9+SBS56","SBS9=1;SBS56=0","0.581099983923987"
"SBS10c+SBS89","SBS10c=0.19;SBS89=0.81","0.581064039554115"
"SBS31+SBS57","SBS31=0.59;SBS57=0.41","0.580964048771975"
"SBS30+SBS85","SBS30=0.44;SBS85=0.56","0.580788211177934"
"SBS91+SBS93","SBS91=0.04;SBS93=0.96","0.580766486987476"
"SBS7a+SBS37","SBS7a=0.23;SBS37=0.77","0.58041936159462"
"SBS31+SBS58","SBS31=0.57;SBS58=0.43","0.580235213394217"
"SBS33+SBS93","SBS33=0.05;SBS93=0.95","0.580141240687662"
"SBS35+SBS85","SBS35=0.55;SBS85=0.45","0.579816894042859"
"SBS44+SBS85","SBS44=0.57;SBS85=0.43","0.579742097389945"
"SBS49+SBS93","SBS49=0.03;SBS93=0.97","0.57947709318638"
"SBS10b+SBS89","SBS10b=0.09;SBS89=0.91","0.579291130772974"
"SBS56+SBS93","SBS56=0.03;SBS93=0.97","0.579115963671576"
"SBS31+SBS32","SBS31=0.58;SBS32=0.42","0.578839526353182"
"SBS42+SBS50","SBS42=0.68;SBS50=0.32","0.578825856028579"
"SBS2+SBS89","SBS2=0.07;SBS89=0.93","0.578795797451674"
"SBS21+SBS93","SBS21=0.05;SBS93=0.95","0.578571277311665"
"SBS10c+SBS23","SBS10c=0.51;SBS23=0.49","0.57856553521474"
"SBS23+SBS24","SBS23=0.43;SBS24=0.57","0.578421993777105"
"SBS13+SBS93","SBS13=0.03;SBS93=0.97","0.57817507486828"
"SBS22+SBS84","SBS22=0.32;SBS84=0.68","0.578088774840888"
"SBS1+SBS51","SBS1=0.42;SBS51=0.58","0.577981959222515"
"SBS10a+SBS93","SBS10a=0.02;SBS93=0.98","0.577888124725525"
"SBS55+SBS93","SBS55=0.03;SBS93=0.97","0.577866098493061"
"SBS1+SBS86","SBS1=0.41;SBS86=0.59","0.577379628432816"
"SBS19+SBS26","SBS19=0.44;SBS26=0.56","0.577180448333334"
"SBS29+SBS37","SBS29=0.38;SBS37=0.62","0.577145374588133"
"SBS7d+SBS89","SBS7d=0.11;SBS89=0.89","0.577085022956617"
"SBS1+SBS18","SBS1=0.41;SBS18=0.59","0.577074443820612"
"SBS39+SBS88","SBS39=0.78;SBS88=0.22","0.576945136067971"
"SBS32+SBS85","SBS32=0.48;SBS85=0.52","0.576806115313707"
"SBS41+SBS93","SBS41=0.06;SBS93=0.94","0.576718838803876"
"SBS39+SBS47","SBS39=0.79;SBS47=0.21","0.576673938250543"
"SBS60+SBS93","SBS60=0.01;SBS93=0.99","0.576657431481791"
"SBS48+SBS93","SBS48=0.01;SBS93=0.99","0.576617209450748"
"SBS90+SBS93","SBS90=0.01;SBS93=0.99","0.576288707107963"
"SBS7c+SBS93","SBS7c=0;SBS93=1","0.576172574842281"
"SBS28+SBS93","SBS28=0;SBS93=1","0.576169297444861"
"SBS8+SBS31","SBS8=0.53;SBS31=0.47","0.576122921327488"
"SBS32+SBS35","SBS32=0.43;SBS35=0.57","0.575972676525542"
"SBS23+SBS44","SBS23=0.38;SBS44=0.62","0.57597164854531"
"SBS10c+SBS31","SBS10c=0.39;SBS31=0.61","0.575728322866838"
"SBS87+SBS88","SBS87=0.6;SBS88=0.4","0.5755683370173"
"SBS7b+SBS42","SBS7b=0.28;SBS42=0.72","0.575488801456822"
"SBS7a+SBS42","SBS7a=0.21;SBS42=0.79","0.575433889488627"
"SBS16+SBS31","SBS16=0.34;SBS31=0.66","0.575387862134425"
"SBS16+SBS39","SBS16=0.21;SBS39=0.79","0.575053106483952"
"SBS17b+SBS39","SBS17b=0.1;SBS39=0.9","0.574805530698958"
"SBS19+SBS24","SBS19=0.4;SBS24=0.6","0.574711034653602"
"SBS7a+SBS87","SBS7a=0.29;SBS87=0.71","0.574312361768563"
"SBS18+SBS39","SBS18=0.25;SBS39=0.75","0.574277251212545"
"SBS47+SBS89","SBS47=0.15;SBS89=0.85","0.574136527643463"
"SBS35+SBS42","SBS35=0.42;SBS42=0.58","0.574116389492854"
"SBS26+SBS35","SBS26=0.42;SBS35=0.58","0.573981697474127"
"SBS44+SBS58","SBS44=0.58;SBS58=0.42","0.573941105445542"
"SBS29+SBS39","SBS29=0.26;SBS39=0.74","0.573722131105201"
"SBS39+SBS50","SBS39=0.77;SBS50=0.23","0.573700005563205"
"SBS35+SBS58","SBS35=0.57;SBS58=0.43","0.57351672046579"
"SBS86+SBS89","SBS86=0.17;SBS89=0.83","0.57342109401497"
"SBS18+SBS23","SBS18=0.51;SBS23=0.49","0.573336535713633"
"SBS11+SBS26","SBS11=0.44;SBS26=0.56","0.573228514328549"
"SBS35+SBS89","SBS35=0.24;SBS89=0.76","0.57300878508127"
"SBS17a+SBS89","SBS17a=0.08;SBS89=0.92","0.572331689120832"
"SBS10c+SBS42","SBS10c=0.33;SBS42=0.67","0.572148170053935"
"SBS11+SBS46","SBS11=0.4;SBS46=0.6","0.572075174223316"
"SBS11+SBS44","SBS11=0.35;SBS44=0.65","0.571550088839033"
"SBS16+SBS44","SBS16=0.33;SBS44=0.67","0.571163872576552"
"SBS23+SBS51","SBS23=0.51;SBS51=0.49","0.571052975250575"
"SBS12+SBS32","SBS12=0.5;SBS32=0.5","0.570875600482742"
"SBS11+SBS88","SBS11=0.5;SBS88=0.5","0.570856922455363"
"SBS24+SBS85","SBS24=0.52;SBS85=0.48","0.57029750992008"
"SBS1+SBS29","SBS1=0.41;SBS29=0.59","0.570064693197127"
"SBS35+SBS57","SBS35=0.59;SBS57=0.41","0.569919129952014"
"SBS21+SBS89","SBS21=0.11;SBS89=0.89","0.569822450424297"
"SBS19+SBS88","SBS19=0.5;SBS88=0.5","0.569814202086528"
"SBS19+SBS46","SBS19=0.4;SBS46=0.6","0.569733117450887"
"SBS35+SBS46","SBS35=0.53;SBS46=0.47","0.569650657236475"
"SBS12+SBS30","SBS12=0.54;SBS30=0.46","0.569592727689496"
"SBS29+SBS31","SBS29=0.4;SBS31=0.6","0.569411584518174"
"SBS17b+SBS31","SBS17b=0.18;SBS31=0.82","0.569326264338181"
"SBS29+SBS89","SBS29=0.17;SBS89=0.83","0.569030513602246"
"SBS18+SBS37","SBS18=0.36;SBS37=0.64","0.568927534966408"
"SBS29+SBS41","SBS29=0.39;SBS41=0.61","0.568671595494393"
"SBS18+SBS31","SBS18=0.39;SBS31=0.61","0.56815926208857"
"SBS50+SBS87","SBS50=0.41;SBS87=0.59","0.56814284673147"
"SBS10c+SBS87","SBS10c=0.43;SBS87=0.57","0.568008885815818"
"SBS7c+SBS89","SBS7c=0.1;SBS89=0.9","0.567988317290164"
"SBS31+SBS51","SBS31=0.62;SBS51=0.38","0.567844617658176"
"SBS39+SBS51","SBS39=0.77;SBS51=0.23","0.567625247353614"
"SBS19+SBS42","SBS19=0.29;SBS42=0.71","0.567465489056051"
"SBS4+SBS23","SBS4=0.55;SBS23=0.45","0.567334063228376"
"SBS7b+SBS85","SBS7b=0.39;SBS85=0.61","0.566827568861729"
"SBS23+SBS47","SBS23=0.55;SBS47=0.45","0.566780746019686"
"SBS4+SBS37","SBS4=0.41;SBS37=0.59","0.566670796589346"
"SBS7b+SBS24","SBS7b=0.37;SBS24=0.63","0.565513348607277"
"SBS31+SBS47","SBS31=0.67;SBS47=0.33","0.565456648524578"
"SBS50+SBS89","SBS50=0.14;SBS89=0.86","0.565113662119695"
"SBS18+SBS89","SBS18=0.15;SBS89=0.85","0.564911186500817"
"SBS7b+SBS12","SBS7b=0.41;SBS12=0.59","0.564765298514996"
"SBS34+SBS89","SBS34=0.07;SBS89=0.93","0.564698836566547"
"SBS4+SBS87","SBS4=0.48;SBS87=0.52","0.564606559595304"
"SBS2+SBS39","SBS2=0.09;SBS39=0.91","0.564451232965022"
"SBS1+SBS17b","SBS1=0.68;SBS17b=0.32","0.564230769011314"
"SBS44+SBS47","SBS44=0.67;SBS47=0.33","0.564167945887663"
"SBS32+SBS88","SBS32=0.57;SBS88=0.43","0.564099207673937"
"SBS36+SBS84","SBS36=0.28;SBS84=0.72","0.56343241808954"
"SBS44+SBS88","SBS44=0.66;SBS88=0.34","0.563381467795916"
"SBS35+SBS88","SBS35=0.64;SBS88=0.36","0.563102152137563"
"SBS54+SBS89","SBS54=0.09;SBS89=0.91","0.563053349867855"
"SBS42+SBS44","SBS42=0.57;SBS44=0.43","0.562901013826602"
"SBS29+SBS42","SBS29=0.32;SBS42=0.68","0.562694717814516"
"SBS44+SBS46","SBS44=0.56;SBS46=0.44","0.562680576361094"
"SBS59+SBS89","SBS59=0.05;SBS89=0.95","0.562642699240669"
"SBS26+SBS30","SBS26=0.53;SBS30=0.47","0.562607428505566"
"SBS2+SBS84","SBS2=0.15;SBS84=0.85","0.562520358651266"
"SBS18+SBS42","SBS18=0.31;SBS42=0.69","0.562251209690554"
"SBS8+SBS41","SBS8=0.51;SBS41=0.49","0.562061495240966"
"SBS20+SBS89","SBS20=0.1;SBS89=0.9","0.561812295122902"
"SBS44+SBS57","SBS44=0.61;SBS57=0.39","0.561492694597806"
"SBS19+SBS29","SBS19=0.45;SBS29=0.55","0.561204344138301"
"SBS7a+SBS41","SBS7a=0.24;SBS41=0.76","0.56101454438815"
"SBS31+SBS50","SBS31=0.65;SBS50=0.35","0.561007100972569"
"SBS26+SBS32","SBS26=0.48;SBS32=0.52","0.560937936443827"
"SBS2+SBS42","SBS2=0.12;SBS42=0.88","0.560806517467892"
"SBS17a+SBS84","SBS17a=0.19;SBS84=0.81","0.560754147610677"
"SBS17b+SBS44","SBS17b=0.17;SBS44=0.83","0.56055175180341"
"SBS28+SBS89","SBS28=0.05;SBS89=0.95","0.560426286117798"
"SBS23+SBS50","SBS23=0.53;SBS50=0.47","0.560378894785278"
"SBS24+SBS57","SBS24=0.55;SBS57=0.45","0.560273612368168"
"SBS17a+SBS42","SBS17a=0.15;SBS42=0.85","0.560272343041128"
"SBS7c+SBS42","SBS7c=0.21;SBS42=0.79","0.560250841207224"
"SBS7d+SBS42","SBS7d=0.19;SBS42=0.81","0.560017782633842"
"SBS7c+SBS84","SBS7c=0.26;SBS84=0.74","0.559791088011047"
"SBS8+SBS32","SBS8=0.6;SBS32=0.4","0.559508917731991"
"SBS11+SBS29","SBS11=0.45;SBS29=0.55","0.559425150369369"
"SBS8+SBS89","SBS8=0.19;SBS89=0.81","0.559177355822633"
"SBS54+SBS84","SBS54=0.25;SBS84=0.75","0.559134331165807"
"SBS47+SBS87","SBS47=0.38;SBS87=0.62","0.558904119014014"
"SBS30+SBS84","SBS30=0.35;SBS84=0.65","0.558837444667032"
"SBS11+SBS16","SBS11=0.52;SBS16=0.48","0.558589465578529"
"SBS20+SBS39","SBS20=0.16;SBS39=0.84","0.558499369302264"
"SBS24+SBS44","SBS24=0.44;SBS44=0.56","0.558482737156638"
"SBS4+SBS39","SBS4=0.26;SBS39=0.74","0.558270672986476"
"SBS11+SBS24","SBS11=0.4;SBS24=0.6","0.557951712580961"
"SBS32+SBS46","SBS32=0.47;SBS46=0.53","0.557879255596664"
"SBS7b+SBS26","SBS7b=0.42;SBS26=0.58","0.557339988359382"
"SBS19+SBS57","SBS19=0.45;SBS57=0.55","0.557219619547741"
"SBS89+SBS90","SBS89=0.95;SBS90=0.05","0.557105250872791"
"SBS1+SBS22","SBS1=0.52;SBS22=0.48","0.55701495494346"
"SBS22+SBS42","SBS22=0.23;SBS42=0.77","0.556797472731137"
"SBS86+SBS87","SBS86=0.42;SBS87=0.58","0.556786654412471"
"SBS19+SBS86","SBS19=0.47;SBS86=0.53","0.556783134568416"
"SBS10b+SBS39","SBS10b=0.1;SBS39=0.9","0.556659121658554"
"SBS11+SBS57","SBS11=0.45;SBS57=0.55","0.556635219961014"
"SBS16+SBS32","SBS16=0.41;SBS32=0.59","0.556410646231526"
"SBS41+SBS50","SBS41=0.65;SBS50=0.35","0.55637109479642"
"SBS30+SBS88","SBS30=0.53;SBS88=0.47","0.556274958141213"
"SBS41+SBS58","SBS41=0.59;SBS58=0.41","0.556231864833432"
"SBS32+SBS42","SBS32=0.32;SBS42=0.68","0.555947767754683"
"SBS24+SBS58","SBS24=0.53;SBS58=0.47","0.555920954776559"
"SBS16+SBS19","SBS16=0.48;SBS19=0.52","0.555786563689258"
"SBS44+SBS84","SBS44=0.48;SBS84=0.52","0.555758768759268"
"SBS17b+SBS23","SBS17b=0.25;SBS23=0.75","0.555568542243618"
"SBS44+SBS51","SBS44=0.64;SBS51=0.36","0.555309899986538"
"SBS30+SBS42","SBS30=0.28;SBS42=0.72","0.555075145215039"
"SBS41+SBS46","SBS41=0.56;SBS46=0.44","0.555074162511743"
"SBS30+SBS44","SBS30=0.36;SBS44=0.64","0.555015312432845"
"SBS12+SBS24","SBS12=0.46;SBS24=0.54","0.554945724919661"
"SBS4+SBS41","SBS4=0.42;SBS41=0.58","0.554682882788262"
"SBS11+SBS35","SBS11=0.36;SBS35=0.64","0.554569666323676"
"SBS37+SBS50","SBS37=0.67;SBS50=0.33","0.554563699243089"
"SBS16+SBS35","SBS16=0.34;SBS35=0.66","0.554419911074217"
"SBS51+SBS89","SBS51=0.08;SBS89=0.92","0.554315511891317"
"SBS42+SBS84","SBS42=0.57;SBS84=0.43","0.554259422498658"
"SBS18+SBS87","SBS18=0.42;SBS87=0.58","0.554155612774696"
"SBS53+SBS89","SBS53=0.04;SBS89=0.96","0.553988451977226"
"SBS24+SBS42","SBS24=0.35;SBS42=0.65","0.553874047224441"
"SBS1+SBS7d","SBS1=0.59;SBS7d=0.41","0.553630114647978"
"SBS36+SBS89","SBS36=0.05;SBS89=0.95","0.553466291856922"
"SBS33+SBS89","SBS33=0.03;SBS89=0.97","0.553340384651113"
"SBS10c+SBS19","SBS10c=0.53;SBS19=0.47","0.553156771439407"
"SBS10b+SBS84","SBS10b=0.17;SBS84=0.83","0.55308135161228"
"SBS23+SBS35","SBS23=0.41;SBS35=0.59","0.553080287504969"
"SBS22+SBS39","SBS22=0.16;SBS39=0.84","0.553038920794883"
"SBS19+SBS84","SBS19=0.32;SBS84=0.68","0.553028097981597"
"SBS7d+SBS39","SBS7d=0.13;SBS39=0.87","0.552999074148032"
"SBS10b+SBS42","SBS10b=0.14;SBS42=0.86","0.552967371011124"
"SBS42+SBS54","SBS42=0.81;SBS54=0.19","0.552903216785143"
"SBS24+SBS30","SBS24=0.58;SBS30=0.42","0.552844827350008"
"SBS52+SBS89","SBS52=0.02;SBS89=0.98","0.552633694716347"
"SBS7d+SBS84","SBS7d=0.22;SBS84=0.78","0.552585806976049"
"SBS7b+SBS88","SBS7b=0.48;SBS88=0.52","0.552551917721264"
"SBS27+SBS89","SBS27=0.03;SBS89=0.97","0.552308994313223"
"SBS11+SBS86","SBS11=0.47;SBS86=0.53","0.552262123907901"
"SBS21+SBS84","SBS21=0.24;SBS84=0.76","0.552231386168989"
